ID,date,product,type,title,lot,buyer_country,supplier,price_contract_EUR,price_EUR,price_lot_EUR,supplier_id,supplier_country,supplier_city,supplier_street,supplier_postcode,producer_name,procedure,bids,contract_number,TED_id,price,price_currency,price_lot,source
AT0056,2020-03-20,Other medical equipment,awarded tender,COVID-Blutdruck- & Körpertemperaturmessgeräte,1,AT,Philips Austria GmbH,226450,226450,226450,,,,,,,direct award,1,,,226450,EUR,226450,https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-FN_240832s_BVergG-VIII-2-Z1_820082&backlink=L2F0Lmd2LmJtZHcuZXByb2MtcC9wdWJsaWMvdGVuZGVybGlzdD9iYXNlVHlwZXM9Ym0mYmFzZVR5cGVzPWJnJmZyb21kYXRlPTA4LjAyLjIwMjAmbG9hZGVkPXRydWUmcWNrPTkwMTI0MmZjLTFiMzgtNDRiNC1iZTM1LWRjMzFjMzBlNTg3YyZxPUNvdmlk
AT0058,2020-03-17,Other medical equipment,awarded tender,COVID-Blutdruck- & Körpertemperaturmessgeräte,1,AT,Welch Allyn GmbH,380673.25,380673.25,380673.25,,,,,,,direct award,1,,,380673.25,EUR,380673.25,https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=fde58043-87ff-44b0-b6b0-3d089adfba4c-FN_240832s_BVergG-VIII-2-Z1_528884&backlink=L2F0Lmd2LmJtZHcuZXByb2MtcC9wdWJsaWMvdGVuZGVybGlzdD9iYXNlVHlwZXM9Ym0mYmFzZVR5cGVzPWJnJmZyb21kYXRlPTA4LjAyLjIwMjAmbG9hZGVkPXRydWUmcWNrPTkwMTI0MmZjLTFiMzgtNDRiNC1iZTM1LWRjMzFjMzBlNTg3YyZxPUNvdmlk
GR0059,2020-03-23,Covid-19 tests,,Decision,,GR,ANTI-SEL (AFOI SELIDES),14430,14430,,,Greece,,,,,Direct Award,,Decision No: 7747,,14430,EUR,,6ΓΨ746906Γ-ΚΦ6.pdf
GR0060,2020-03-30,Covid-19 tests,,Decision,,GR,ANTI-SEL (AFOI SELIDES),14430,14430,,,GReece,,,,,Direct Award,,Decision No: 8352,,14430,EUR,,6ΕΑΝ46906Γ-ΝΨ0.pdf
GR0061,2020-03-11,Covid-19 tests,,Decision,,GR,Varelas A.E.,2705.44,2705.44,,,Greece,,,,,Direct Award,,Decision No: 6568,,2705.44,EUR,,6Ζ1Β46906Γ-ΠΟ5.pdf
GR0062,2020-03-20,Other,,Decision,,GR,,24000,24000,,,,,,,,Budget allocation,,Decision No:  8045/22/31685-1,,24000,EUR,,6ΖΣΧ46ΜΤΛΒ-ΨΑ9.pdf
GR0076,2020-03-27,PPE (protective equipment),,Decision,,GR,MEDICIN A. TRIANTAFYLLOPOULOS E.E,12188,12188,,,,N/A ,,,,Award,,Decision: 5030,,12188,EUR,,6Ν9046907Θ-0ΟΔ (1).pdf
GR0077,2020-03-10,PPE (protective equipment),,Decision,,GR,IATROFARM,2790,2790,,,,,,,,unknown,,Decision: 717,,2790,EUR,,6ΟΔ24690Β4-Α06.pdf
GR0082,2020-03-12,PPE (protective equipment),,Decision,,GR,Karagiannis & Co O.E.,1053,1053,,,Greece,,,,,closed competition,,194/12-03-2020,,1053,EUR,,6ΡΟ146904Ρ-Τ51.pdf
GR0083,2020-03-12,PPE (protective equipment),,Decision,,GR,Medicin A. Triantaphyllopoulos E.E.,2477.59,2477.59,,,Greece,,,,,closed competition,,194/12-03-2020,,2477.59,EUR,,6ΡΟ146904Ρ-Τ51.pdf
GR0092,2020-04-01,Other,,Decision,,GR,MEDICON,371,371,,,,,,,,award,,Governor's decision 402,,371,EUR,,9ΞΚΖ4690Β0-ΤΞΙ.pdf
GR0096,2020-03-20,PPE (protective equipment),,Decision,,GR,AMANI SWISS (CYPRUS) LIMITED,200000,200000,,997521770,Cyprus with branch in Greece,Nicosia/Athens,11 Zinonos Sozou Nicosia (Cyprus/23 Vasilissis Sofias -10674 Athens (Greece)  ,10674,,direct award ,,Decision 670/2020,,200000,EUR,,Amani Swiss Περιφερεια 60ΣΥ7Λ7-ΒΣΑ.pdf
GR0063,2020-03-18,PPE (protective equipment),,Decision: the governor of the administration of the 6th Medical Periphery of Peloponnesos – Ionian Islands – Epirus – Western Greece,,GR,BBD ΝΙΚ. LENIOTIS AEVE,1535368,1535368,,,Greece,,,,,closed competition,,Decision No: 2589,,1535368,EUR,,6η ΠΕΡΙΦΕΡΕΙΑ 16.4 ΕΥΡΩ _ ΩΦΧ4469ΗΔΜ-Ξ49.pdf
GR0064,2020-03-12,PPE (protective equipment),,Decision: the governor of the administration of the 6th Medical Periphery of Peloponnesos – Ionian Islands – Epirus – Western Greece,,GR,Milonas Health,26040,26040,,,Greece,,,,,closed competition,,Decision No: 2324,,26040,EUR,,6η ΠΕΡΙΦΕΡΕΙΑ 21 ΕΥΡΩ _ ΨΟ1Γ469ΗΔΜ-5Χ8.pdf
LV0012,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,2,LV,SIA “Medilink”,15227.27,670000,15227.27,,LV,Rīga,Višķu iela 2 k-1,LV-1063,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0014,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,2,LV,SIA “Diamet”,15227.28,670000,15227.28,,LV,Rīga,Aizkraukles iela 23,LV-1006,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0021,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,11,LV,SIA “Medilink”,15227.27,670000,15227.27,,LV,Rīga,Višķu iela 2 k-1,LV-1063,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0020,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,11,LV,SIA “BioAvots”,15227.28,670000,15227.28,,LV,Rīga,Augusta Deglava iela 66,LV-1035,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0025,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,13,LV,SIA “Labochema Latvija”,3383.83666666667,670000,10151.51,,LV,Rīga,Dzērbenes iela 27,LV-1006,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.51,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0022,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,13,LV,SIA “Adrona”,3383.84,670000,10151.52,,LV,Rīga,Kalnciema iela 209,LV-1046,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.52,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0024,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,13,LV,SIA “Biotecha Latvia”,3383.84,670000,10151.52,,LV,Rīga,Kalna iela 17–1,LV-1003,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.52,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0023,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,14,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0026,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,14,LV,SIA “Adrona”,15227.28,670000,15227.28,,LV,Rīga,Kalnciema iela 209,LV-1046,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0030,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,15,LV,SIA “Hydrox”,1902.6575,670000,7610.63,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,4,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,7610.63,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0027,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,15,LV,SIA “Adrona”,1904.16,670000,7616.64,,LV,Rīga,Kalnciema iela 209,LV-1046,,open competition,4,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,7616.64,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0028,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,15,LV,SIA “BioAvots”,1904.16,670000,7616.64,,LV,Rīga,Augusta Deglava iela 66,LV-1035,,open competition,4,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,7616.64,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0029,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,15,LV,SIA “Diamet”,1904.16,670000,7616.64,,LV,Rīga,Aizkraukles iela 23,LV-1006,,open competition,4,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,7616.64,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0032,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,16,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0031,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,16,LV,SIA “BioAvots”,15227.28,670000,15227.28,,LV,Rīga,Augusta Deglava iela 66,LV-1035,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0033,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,17,LV,SIA “Labochema Latvija”,15227.27,670000,15227.27,,LV,Rīga,Dzērbenes iela 27,LV-1006,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0034,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,17,LV,SIA “Biotecha Latvia”,15227.28,670000,15227.28,,LV,Rīga,Kalna iela 17–1,LV-1003,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0036,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,18,LV,SIA “Labochema Latvija”,15227.27,670000,15227.27,,LV,Rīga,Dzērbenes iela 27,LV-1006,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0039,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,18,LV,SIA “GenMedica Baltic”,15227.28,670000,15227.28,,LV,Rīga,Miera iela 43–3,LV-1001,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0038,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,19,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0037,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,19,LV,SIA “Adrona”,15227.28,670000,15227.28,,LV,Rīga,Kalnciema iela 209,LV-1046,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0035,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,20,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0042,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,20,LV,SIA “Medilink”,15227.28,670000,15227.28,,LV,Rīga,Višķu iela 2 k-1,LV-1063,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0043,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,21,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0040,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,21,LV,OU “INBIO”,15227.28,670000,15227.28,,EE,Tallina,Valukoja 8,11415,,open competition,2,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0048,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,22,LV,SIA “Hydrox”,15227.27,670000,15227.27,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.27,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0044,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,22,LV,SIA “BioAvots”,15227.28,670000,15227.28,,LV,Rīga,Augusta Deglava iela 66,LV-1035,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,15227.28,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0045,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,24,LV,SIA “BioAvots”,3383.83333333333,670000,10151.5,,LV,Rīga,Augusta Deglava iela 66,LV-1035,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0046,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,24,LV,SIA “GenMedica Baltic”,3383.83333333333,670000,10151.5,,LV,Rīga,Miera iela 43–3,LV-1001,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0047,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,24,LV,SIA “Medilink”,3383.83333333333,670000,10151.5,,LV,Rīga,Višķu iela 2 k-1,LV-1063,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0049,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,25,LV,SIA “Hydrox”,3383.83333333333,670000,10151.5,,LV,"Viesīte, Viesītes novads",Biržu iela 24,LV-5237,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0050,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,25,LV,SIA “Diamet”,3383.83333333333,670000,10151.5,,LV,Rīga,Aizkraukles iela 23,LV-1006,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LV0051,2020-05-28,Covid-19 tests,awarded tender,Diagnostisko reaģentu piegāde,25,LV,SIA “GenMedica Baltic”,3383.83333333333,670000,10151.5,,LV,Rīga,Miera iela 43–3,LV-1001,,open competition,3,BIOR 2020/3/AK,2020/S 110-266673,670000,EUR,10151.5,http://ted.europa.eu/udl?uri=TED:NOTICE:266673-2020:TEXT:LV:HTML
LT1437,2020-08-12,Ventilators,awarded tender,Dirbtinės plaučių ventiliacijos aparatų pirkimas,1,LT,UAB „Tradintek“,880000,1925000,880000,,LT,Vilnius,Jasinskio g. 9,,,open competition,2,,2020/S 172-413957,1925000,EUR,880000,http://ted.europa.eu/udl?uri=TED:NOTICE:413957-2020:TEXT:LT:HTML
LT1428,2020-08-19,Ventilators,awarded tender,Dirbtinės plaučių ventiliacijos aparatų pirkimas,1,LT,UAB „AMI sprendimai“,1045000,1925000,1045000,,LT,Vilnius,Laisvės pr. 77B,,,open competition,3,,2020/S 172-413957,1925000,EUR,1045000,http://ted.europa.eu/udl?uri=TED:NOTICE:413957-2020:TEXT:LT:HTML
PL1478,2020-07-07,PPE (protective equipment),awarded tender,Dostawa rękawic chirurgicznych,1,PL,Mercator medical SA,526.8375,218298.2011,526.8375,,PL,Kraków,,,,open competition,1,DZPZ/333/9UEPN/2020,2020/S 131-320971,978915.7,PLN,2362.5,http://ted.europa.eu/udl?uri=TED:NOTICE:320971-2020:TEXT:PL:HTML
PL1503,2020-07-07,PPE (protective equipment),awarded tender,Dostawa rękawic chirurgicznych,1,PL,Mercator Medical SA,32925.2364,218298.2011,32925.2364,,PL,Kraków,,,,open competition,3,DZPZ/333/9UEPN/2020,2020/S 131-320971,978915.7,PLN,147646.8,http://ted.europa.eu/udl?uri=TED:NOTICE:320971-2020:TEXT:PL:HTML
PL0647,2020-05-11,PPE (protective equipment),awarded tender,"Dostawa środków ochrony indywidualnej na potrzeby wybranych podmiotów leczniczych, dla których podmiotem tworzącym jest województwo świętokrzyskie",1,PL,Tech Design Aleksandra Klimek,17003.75,478543.49608,17003.75,,PL,Wrocław,ul. Grota Roweckiego 203,52-214,,direct award,11,OZ-III.45.1.3.2020,2020/S 111-269356,2145934.96,PLN,76250,http://ted.europa.eu/udl?uri=TED:NOTICE:269356-2020:TEXT:PL:HTML
PL0649,2020-05-20,PPE (protective equipment),awarded tender,"Dostawa środków ochrony indywidualnej na potrzeby wybranych podmiotów leczniczych, dla których podmiotem tworzącym jest województwo świętokrzyskie",1,PL,Meditrade Poland sp. z o.o.,66933.45,478543.49608,66933.45,,PL,Warszawa,ul. Pańska 73,00-834,,direct award,11,OZ-III.45.1.3.2020,2020/S 111-269356,2145934.96,PLN,300150,http://ted.europa.eu/udl?uri=TED:NOTICE:269356-2020:TEXT:PL:HTML
PL0648,2020-05-11,PPE (protective equipment),awarded tender,"Dostawa środków ochrony indywidualnej na potrzeby wybranych podmiotów leczniczych, dla których podmiotem tworzącym jest województwo świętokrzyskie",1,PL,Przedsiębiorstwo Handlowo-Usługowe Anmar sp. z o.o. sp. k.,80168.5,478543.49608,80168.5,,PL,Tychy,ul. Strefowa 22,43-100,,direct award,11,OZ-III.45.1.3.2020,2020/S 111-269356,2145934.96,PLN,359500,http://ted.europa.eu/udl?uri=TED:NOTICE:269356-2020:TEXT:PL:HTML
NL0075,2020-04-04,Other,awarded tender,Drones a.g.v. Coronacrisis,1,NL,Droneland,67536.3333333333,202609,202609,,NL,Almere,Annie M.G. Schmidtweg 134,1321 NB,,direct award,3,,2020/S 087-207204,202609,EUR,202609,http://ted.europa.eu/udl?uri=TED:NOTICE:207204-2020:TEXT:NL:HTML
NL0120,2020-04-04,Other,awarded tender,Drones a.g.v. Coronacrisis,1,NL,Dronestars,67536.3333333333,202609,202609,,NL,Hoofddorp,Arnolduspark 16,2132 CR,,direct award,3,,2020/S 087-207204,202609,EUR,202609,http://ted.europa.eu/udl?uri=TED:NOTICE:207204-2020:TEXT:NL:HTML
NL0121,2020-04-04,Other,awarded tender,Drones a.g.v. Coronacrisis,1,NL,Skytools,67536.3333333333,202609,202609,,NL,Heinenoord,Kreekkade 1A,3274 KA,,direct award,3,,2020/S 087-207204,202609,EUR,202609,http://ted.europa.eu/udl?uri=TED:NOTICE:207204-2020:TEXT:NL:HTML
CZ1303,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Medista, spol. s.r.o.",37894.7368421053,720000,720000,,CZ,Praha,Dělnická 213/12,170 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1304,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Korako plus, s.r.o.",37894.7368421053,720000,720000,,SK,Partizánske,Bielická 369,958 04,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1305,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Sinoport, s.r.o.",37894.7368421053,720000,720000,,CZ,Praha,Na Folimance 2155/15,120 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1306,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"B. Braun Medical, s.r.o.",37894.7368421053,720000,720000,,CZ,Praha,V Parku 2335/20,148 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1307,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Vývoj, oděvní družstvo v Třešti",37894.7368421053,720000,720000,,CZ,Třešť,Franze Kafky 341/13,589 01,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1308,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Medial, spol. s.r.o.",37894.7368421053,720000,720000,,CZ,Praha,Na Dolinách 128/36,147 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1309,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Alza.cz, a.s.",37894.7368421053,720000,720000,,CZ,Praha,Jateční 1530/33,170 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1310,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"J.IN, s.r.o.",37894.7368421053,720000,720000,,CZ,Praha,Nad lomem 746/14,147 00,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1329,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"DF Partner, s.r.o.",37894.7368421053,720000,720000,,CZ,Neubuz,Neubuz 165,763 15,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
CZ1353,2020-08-12,PPE (protective equipment),awarded tender,Dynamický nákupní systém na dodávky ochranných prostředků,1,CZ,"Hartmann - Rico, a.s.",37894.7368421053,720000,720000,,CZ,Veverská Bítýška,Masarykovo náměstí 77,664 71,,open competition,19,EZAK 281/2020 OI,2020/S 183-441926,20000000,CZK,20000000,http://ted.europa.eu/udl?uri=TED:NOTICE:441926-2020:TEXT:CS:HTML
